"234","135","11664","16250.00","10000.00","10000.00","0.00"
"235","136","12559","3895.00","1895.00","900.00","995.00"
"236","137","12927","775.00","775.00","775.00","0.00"
"237","138","1629","155.00","91.00","91.00","0.00"
"238","138","6584","100.00","100.00","100.00","0.00"
"239","138","9969","140.00","140.00","140.00","0.00"
"240","138","12070","1280.00","1280.00","949.00","331.00"
"241","139","12837","5505.88","5505.88","5505.88","0.00"
"242","139","12890","16043.62","16043.62","7476.55","8567.07"
"243","140","12571","3000.00","3000.00","3000.00","0.00"
"244","141","12243","2393.00","811.00","811.00","0.00"
"245","141","12524","920.00","920.00","920.00","0.00"
"246","142","12991","895.00","895.00","895.00","0.00"
"247","143","12903","13950.00","1950.00","1950.00","0.00"
"248","143","13052","2108.50","2108.50","50.00","2058.50"
"249","144","12846","3140.00","2940.00","1470.00","1470.00"
"250","145","12760","33.00","33.00","33.00","0.00"
"251","146","11618","12994.00","12994.00","12994.00","0.00"
"252","147","11661","3315.00","3315.00","3315.00","0.00"
"253","148","12987","1570.00","1570.00","1570.00","0.00"
"254","149","12511","6070.00","5470.00","2800.00","2670.00"
"255","150","11717","4200.00","1700.00","566.67","1133.33"
"256","151","13139","328.92","328.92","328.92","0.00"
"257","152","13296","252.00","252.00","252.00","0.00"
"258","153","11928","8280.00","8280.00","8280.00","0.00"
"259","153","12175","6899.00","6899.00","6899.00","0.00"
"260","153","12207","4620.00","4620.00","4620.00","0.00"
"261","154","12890","16043.62","8567.07","8567.07","0.00"
"262","154","13058","30643.20","30643.20","14183.79","16459.41"
"263","155","12511","6070.00","2670.00","1000.00","1670.00"
"264","156","12070","1280.00","331.00","331.00","0.00"
"265","156","12992","380.00","380.00","380.00","0.00"
"266","156","12994","125.00","125.00","125.00","0.00"
"267","156","13059","1065.00","1065.00","229.00","836.00"
"268","157","6488","6600.00","500.00","500.00","0.00"
"269","158","13024","360.00","360.00","75.00","285.00"
"270","159","5887","4549.00","549.00","549.00","0.00"
"271","160","10930","170.00","170.00","170.00","0.00"
"272","160","12178","795.00","795.00","795.00","0.00"
"273","160","12360","795.00","795.00","795.00","0.00"
"274","160","12432","430.00","430.00","430.00","0.00"
"275","161","11298","750.00","450.00","450.00","0.00"
"276","161","11775","3150.00","3150.00","1550.00","1600.00"
"277","162","12988","270.00","270.00","270.00","0.00"
"278","163","13242","1534.00","1534.00","1534.00","0.00"
"279","164","13227","225.00","225.00","200.00","25.00"
"280","165","11522","4495.00","1345.00","500.00","845.00"
"281","166","12559","3895.00","995.00","995.00","0.00"
"282","166","12562","175.00","175.00","145.00","30.00"
"283","167","11409","6825.00","6825.00","6825.00","0.00"
"284","167","11524","6825.00","6825.00","6825.00","0.00"
"285","167","11529","6825.00","6825.00","6825.00","0.00"
"286","167","12553","15580.00","15580.00","15580.00","0.00"
"287","167","13220","6600.00","6600.00","6600.00","0.00"
"288","168","12562","175.00","30.00","30.00","0.00"
"289","169","13485","2080.00","2080.00","2080.00","0.00"
"290","170","10502","4800.00","4800.00","1000.00","3800.00"
"291","171","11397","3400.00","1000.00","500.00","500.00"
"292","172","13206","340.00","340.00","340.00","0.00"
"293","173","13442","479.00","479.00","479.00","0.00"
"294","173","13498","1772.00","1772.00","1772.00","0.00"
"295","173","13525","865.00","865.00","865.00","0.00"
"296","174","10502","4800.00","3800.00","1000.00","2800.00"
"297","175","13453","1980.00","1980.00","1980.00","0.00"
"299","177","12511","6070.00","1670.00","1670.00","0.00"
"300","178","13059","1065.00","836.00","380.00","456.00"
"301","179","12444","4500.00","4500.00","4500.00","0.00"
"302","179","12849","6829.00","6829.00","6829.00","0.00"
"303","180","13736","132.14","132.14","132.14","0.00"
"304","181","13809","4220.00","4220.00","4220.00","0.00"
"305","182","13842","500.00","100.00","100.00","0.00"
"306","183","13455","5245.00","5245.00","5245.00","0.00"
"307","184","11397","3400.00","500.00","200.00","300.00"
"308","185","11679","4050.00","2500.00","500.00","2000.00"
"309","186","11397","3400.00","300.00","300.00","0.00"
"310","187","12846","3140.00","1470.00","1470.00","0.00"
"311","188","13745","288.00","288.00","288.00","0.00"
"312","189","12136","585.00","585.00","585.00","0.00"
"313","189","12193","225.00","225.00","225.00","0.00"
"314","189","12667","1075.00","1075.00","1075.00","0.00"
"315","189","12854","3180.00","3180.00","3180.00","0.00"
"316","189","12932","250.00","250.00","250.00","0.00"
"317","190","12670","295.00","45.00","45.00","0.00"
"318","191","13059","1065.00","456.00","456.00","0.00"
"319","191","13481","1325.00","1325.00","839.00","486.00"
"320","192","11672","5050.00","5050.00","1000.00","4050.00"
"321","193","13052","2108.50","2058.50","500.00","1558.50"
"322","194","13346","4700.00","4700.00","1000.00","3700.00"
"323","195","12688","575.00","575.00","505.00","70.00"
"324","196","13428","238.00","238.00","238.00","0.00"
"325","196","13925","185.00","185.00","185.00","0.00"
"326","197","13130","9390.00","9390.00","9390.00","0.00"
"327","198","12375","25400.00","9945.00","9945.00","0.00"
"328","198","12615","3050.00","3050.00","3050.00","0.00"
"329","198","12680","8850.00","8850.00","8850.00","0.00"
"330","198","13221","24000.00","24000.00","24000.00","0.00"
"331","198","13229","1785.00","1785.00","1785.00","0.00"
"332","198","13390","62855.00","62855.00","12370.00","50485.00"
"333","199","13936","475.00","475.00","475.00","0.00"
"334","200","13757","956.00","956.00","956.00","0.00"
