"624","1","5","7/11/2014 16:15:16"
"625","1","5","7/11/2014 16:16:46"
"626","1","3","7/14/2014 11:20:10"
"627","1","3","7/14/2014 17:55:38"
"628","1","3","7/15/2014 09:22:24"
"629","1","3","7/15/2014 10:29:18"
"630","1","3","7/15/2014 12:11:29"
"631","1","5","7/16/2014 15:57:50"
"632","1","3","7/16/2014 16:42:13"
"633","1","5","7/17/2014 11:38:39"
"634","1","3","7/17/2014 15:05:42"
"635","1","3","7/17/2014 15:07:09"
"636","1","3","7/17/2014 15:07:36"
"637","1","3","7/17/2014 17:40:09"
"638","1","3","7/17/2014 17:40:17"
"639","1","3","7/17/2014 18:16:33"
"640","1","3","7/17/2014 18:22:04"
"641","1","3","7/18/2014 08:28:25"
"642","1","5","7/18/2014 08:42:25"
"643","1","5","7/18/2014 08:45:17"
"644","1","5","7/18/2014 08:47:33"
"645","1","5","7/18/2014 08:53:43"
"646","1","5","7/18/2014 14:46:21"
"647","1","2","7/18/2014 16:28:20"
"648","1","5","7/18/2014 16:42:25"
"649","1","3","7/18/2014 18:29:10"
"650","1","5","7/19/2014 09:35:33"
"651","1","5","7/19/2014 14:21:41"
"652","1","5","7/19/2014 16:11:53"
"653","1","3","7/21/2014 18:08:10"
"654","1","3","7/21/2014 18:53:15"
"655","1","3","7/22/2014 07:58:51"
"656","1","3","7/22/2014 17:59:47"
"657","1","3","7/22/2014 18:01:43"
"658","1","5","7/23/2014 08:39:55"
"659","1","3","7/23/2014 09:57:24"
"660","1","3","7/23/2014 13:07:31"
"661","1","3","7/23/2014 15:41:34"
"662","1","3","7/23/2014 17:24:01"
"663","1","2","7/23/2014 17:32:27"
"664","1","5","7/24/2014 09:13:16"
"665","1","3","7/24/2014 18:20:05"
"666","1","5","7/25/2014 08:50:03"
"667","1","3","7/25/2014 09:14:21"
"668","1","5","7/25/2014 12:20:08"
"669","1","3","7/25/2014 17:55:14"
"670","1","5","7/26/2014 10:46:32"
"671","1","3","7/28/2014 09:23:55"
"672","1","3","7/28/2014 09:49:54"
"673","1","3","7/28/2014 10:27:00"
"674","1","3","7/28/2014 10:28:01"
"675","1","3","7/28/2014 14:42:25"
"676","1","5","7/28/2014 16:22:57"
"677","1","5","7/29/2014 09:33:14"
"678","1","5","7/29/2014 10:06:07"
