"618","1","5","13","130000014461","0.00","10/28/2013 18:00:00","1"
"619","1","5","7","3862","0.00","10/28/2013 18:00:00","1"
"621","1","5","14","29/oct/2013SH","0.00","10/28/2013 18:00:00","1"
"623","1","5","11","29081","0.00","10/28/2013 18:00:00","1"
"624","1","5","11","29079","0.00","10/28/2013 18:00:00","1"
"625","1","5","1","41576","0.00","10/28/2013 18:00:00","1"
"626","1","5","1","250958","0.00","10/28/2013 18:00:00","1"
"627","1","5","4","1318","0.00","10/29/2013 18:00:00","1"
"631","1","5","2","30/oct/2013SH","0.00","10/29/2013 18:00:00","1"
"633","1","5","1","251160","0.00","10/29/2013 18:00:00","1"
"634","1","5","9","13697","0.00","10/29/2013 18:00:00","1"
"636","1","5","14","30/oct/2013GH","0.00","10/29/2013 18:00:00","1"
"637","1","5","1","41577","0.00","10/29/2013 18:00:00","1"
"638","1","6","1","1","0.00","10/29/2013 18:00:00","1"
"640","1","5","1","251419","0.00","10/30/2013 18:00:00","1"
"641","1","5","1","251412","0.00","10/30/2013 18:00:00","1"
"642","1","5","11","29219","0.00","10/30/2013 18:00:00","1"
"643","1","5","4","1319","0.00","10/30/2013 18:00:00","1"
"644","1","5","1","251618","0.00","11/3/2013 18:00:00","1"
"645","1","5","4","1320","0.00","11/3/2013 18:00:00","1"
"646","1","5","14","04/nov/2013SH","0.00","11/3/2013 18:00:00","1"
"648","1","5","4","1321","0.00","11/3/2013 18:00:00","1"
"649","1","5","14","05/nov/13SH","0.00","11/4/2013 18:00:00","1"
"651","1","5","1","251833","0.00","11/4/2013 18:00:00","1"
"652","1","5","1","251791","0.00","11/4/2013 18:00:00","1"
"653","1","5","1","251851","0.00","11/4/2013 18:00:00","1"
"654","1","2","2","5112013","0.00","11/4/2013 18:00:00","1"
"656","1","2","21","51120131","0.00","11/4/2013 18:00:00","1"
"658","1","6","1","11111111","0.00","11/4/2013 18:00:00","1"
"664","1","6","1","123456789","0.00","11/5/2013 18:00:00","1"
"666","1","5","14","06/Nov/2013GH","0.00","11/5/2013 18:00:00","1"
"669","1","5","14","06/Nov/2013SH","0.00","11/5/2013 18:00:00","1"
"671","1","5","4","1322","0.00","11/6/2013 18:00:00","1"
"672","1","5","3","07/nov//2013","0.00","11/6/2013 18:00:00","1"
"673","1","5","2","41585","0.00","11/7/2013 18:00:00","1"
"674","1","5","1","08/Nov/2013CPU","0.00","11/7/2013 18:00:00","1"
"676","1","5","10","67184","0.00","11/7/2013 18:00:00","1"
"677","1","5","6","130000069761","0.00","11/7/2013 18:00:00","1"
"679","1","5","1","252487","0.00","11/7/2013 18:00:00","1"
"680","1","5","11","29583","0.00","11/7/2013 18:00:00","1"
"681","1","5","38","6738","0.00","11/8/2013 18:00:00","1"
"682","1","5","14","09/Nov/2013GH","0.00","11/8/2013 18:00:00","1"
"684","1","5","1","252734","0.00","11/8/2013 18:00:00","1"
"685","1","5","1","252608","0.00","11/8/2013 18:00:00","1"
"686","1","5","5","28512","0.00","11/8/2013 18:00:00","1"
"691","1","5","8","11357","0.00","11/8/2013 18:00:00","1"
"693","1","5","39","104","0.00","11/8/2013 18:00:00","1"
"695","1","5","1","07/Nov/2013CPU","0.00","11/8/2013 18:00:00","1"
"696","1","6","1","22222","0.00","11/9/2013 18:00:00","1"
"698","1","2","2","11112013","0.00","11/10/2013 18:00:00","1"
"699","1","3","13","130000014903","0.00","11/10/2013 18:00:00","1"
"700","1","5","4","1323","0.00","11/11/2013 18:00:00","1"
"701","1","5","2","12/Nov/2013SH","0.00","11/11/2013 18:00:00","1"
"703","1","5","28","13685","0.00","11/11/2013 18:00:00","1"
"704","1","5","1","253022","0.00","11/11/2013 18:00:00","1"
"705","1","5","1","253017","0.00","11/11/2013 18:00:00","1"
"706","1","5","1","253032","0.00","11/11/2013 18:00:00","1"
"707","1","5","11","29739","0.00","11/11/2013 18:00:00","1"
"708","1","5","9","013839","0.00","11/11/2013 18:00:00","1"
"709","1","5","7","3966","0.00","11/11/2013 18:00:00","1"
"710","1","5","1","253282","0.00","11/12/2013 18:00:00","1"
"711","1","5","1","253178","0.00","11/12/2013 18:00:00","1"
"712","1","5","9","13852","0.00","11/12/2013 18:00:00","1"
"713","1","5","10","67377","0.00","11/12/2013 18:00:00","1"
"714","1","2","14","14112013","0.00","11/13/2013 18:00:00","1"
"716","1","2","16","15112013","0.00","11/14/2013 18:00:00","1"
"717","1","5","1","253498","0.00","11/14/2013 18:00:00","1"
"718","1","5","1","253492","0.00","11/14/2013 18:00:00","1"
"719","1","5","14","15/Nov/2013SH","0.00","11/14/2013 18:00:00","1"
"720","1","5","1","41593","0.00","11/14/2013 18:00:00","1"
"721","1","5","1","253795","0.00","11/14/2013 18:00:00","1"
"722","1","5","6","130000040757","0.00","11/14/2013 18:00:00","1"
"723","1","5","4","1324","0.00","11/14/2013 18:00:00","1"
"724","1","5","14","16/Nov/2013GH","0.00","11/15/2013 18:00:00","1"
"725","1","5","1","254076","0.00","11/15/2013 18:00:00","1"
"726","1","5","4","1325","0.00","11/18/2013 18:00:00","1"
"727","1","5","11","30079","0.00","11/18/2013 18:00:00","1"
"728","1","5","1","254364","0.00","11/18/2013 18:00:00","1"
"730","1","5","14","19/Nov/2013SH","0.00","11/18/2013 18:00:00","1"
"732","1","5","4","1326","0.00","11/19/2013 18:00:00","1"
"733","1","5","12","41598","0.00","11/19/2013 18:00:00","1"
"735","1","5","31","11502","0.00","11/19/2013 18:00:00","1"
"736","1","5","31","11562","0.00","11/20/2013 18:00:00","1"
"737","1","5","39","156","0.00","11/20/2013 18:00:00","1"
"738","1","5","4","1327","0.00","11/21/2013 18:00:00","1"
"739","1","5","14","22/Nov/2013SH","0.00","11/21/2013 18:00:00","1"
"740","1","5","8","11448","0.00","11/21/2013 18:00:00","1"
"741","1","5","1","41601","0.00","11/22/2013 18:00:00","1"
"742","1","5","14","23/Nov/2013SH","0.00","11/22/2013 18:00:00","1"
"743","1","5","1","255548","0.00","11/22/2013 18:00:00","1"
"744","1","5","1","255512","0.00","11/22/2013 18:00:00","1"
"745","1","6","1","2222222","0.00","11/23/2013 18:00:00","1"
"747","1","5","1","41604","0.00","11/25/2013 18:00:00","1"
"749","1","5","15","32471","0.00","11/25/2013 18:00:00","1"
"750","1","5","4","1328","0.00","11/25/2013 18:00:00","1"
"751","1","5","4","1329","0.00","11/26/2013 18:00:00","1"
"752","1","5","3","45927","0.00","11/26/2013 18:00:00","1"
"753","1","5","1","256094","0.00","11/26/2013 18:00:00","1"
"754","1","5","1","256114","0.00","11/26/2013 18:00:00","1"
"755","1","5","15","32489","0.00","11/27/2013 18:00:00","1"
"756","1","5","9","14097","0.00","11/27/2013 18:00:00","1"
"757","1","5","40","041606","0.00","11/27/2013 18:00:00","1"
"759","1","5","4","1332","0.00","11/27/2013 18:00:00","1"
"761","1","5","2","28/Nov/2013SH","0.00","11/27/2013 18:00:00","1"
"762","1","5","23","130000007612","0.00","11/27/2013 18:00:00","1"
"763","1","5","1","41606","0.00","11/27/2013 18:00:00","1"
"765","1","5","10","67982","0.00","11/27/2013 18:00:00","1"
"767","1","5","1","41607","0.00","11/28/2013 18:00:00","1"
"768","1","5","14","29/Nov/2013 GH","0.00","11/28/2013 18:00:00","1"
"769","1","5","39","178","0.00","12/1/2013 18:00:00","1"
"770","1","5","31","11716","0.00","12/1/2013 18:00:00","1"
"771","1","5","31","11729","0.00","12/1/2013 18:00:00","1"
"772","1","5","31","11730","0.00","12/1/2013 18:00:00","1"
"773","1","5","8","11471","0.00","12/1/2013 18:00:00","1"
"774","1","5","14","02/Dic/2013SH","0.00","12/1/2013 18:00:00","1"
"775","1","5","4","1333","0.00","12/1/2013 18:00:00","1"
"776","1","5","1","03/Dic/2013","0.00","12/2/2013 18:00:00","1"
"777","1","5","14","03/Dic/2013GH","0.00","12/2/2013 18:00:00","1"
"778","1","5","1","257236","0.00","12/2/2013 18:00:00","1"
"779","1","5","1","257226","0.00","12/2/2013 18:00:00","1"
"780","1","5","4","1334","0.00","12/3/2013 18:00:00","1"
"781","1","5","3","45990","0.00","12/3/2013 18:00:00","1"
"782","1","5","11","30827","0.00","12/3/2013 18:00:00","1"
"783","1","5","38","7106","0.00","12/3/2013 18:00:00","1"
"784","1","5","1","257442","0.00","12/3/2013 18:00:00","1"
"785","1","5","41","451","0.00","12/3/2013 18:00:00","1"
"786","1","5","32","34601","0.00","12/3/2013 18:00:00","1"
"787","1","5","39","201","0.00","12/3/2013 18:00:00","1"
"788","1","5","1","05/Dic/2013","0.00","12/4/2013 18:00:00","1"
"789","1","5","9","14198","0.00","12/4/2013 18:00:00","1"
"790","1","5","14","5/Dic/2013GH","0.00","12/4/2013 18:00:00","1"
"792","1","5","14","05/Dic/2013SH","0.00","12/4/2013 18:00:00","1"
"794","1","5","15","32592","0.00","12/5/2013 18:00:00","1"
"795","1","5","9","14269","0.00","12/5/2013 18:00:00","1"
"796","1","5","1","257854","0.00","12/5/2013 18:00:00","1"
"797","1","5","1","257861","0.00","12/5/2013 18:00:00","1"
"798","1","5","14","06/Dic-13GH","0.00","12/5/2013 18:00:00","1"
"799","1","5","5","28943","0.00","12/6/2013 18:00:00","1"
"900","1","5","1","258361","0.00","12/10/2013 16:59:48","1"
"901","1","5","1","258380","0.00","12/10/2013 17:32:43","1"
"902","1","5","14","11/Dic/2013SH","0.00","12/11/2013 09:36:53","1"
"903","1","5","8","11543","0.00","12/11/2013 10:05:34","1"
"904","1","5","8","11545","0.00","12/11/2013 10:17:32","1"
"905","0","5","14","11/Dic/2013GH","0.00","12/11/2013 13:52:23","1"
"906","0","5","4","1335","0.00","12/11/2013 15:41:18","1"
"907","0","5","1","258656","0.00","12/11/2013 15:51:12","1"
"908","0","5","1","258660","0.00","12/11/2013 16:18:57","1"
"909","0","5","39","00228","0.00","12/11/2013 16:23:04","1"
"910","0","5","11","31157","0.00","12/11/2013 16:41:44","1"
"912","1","5","1","258855","0.00","12/12/2013 16:15:05","1"
"914","1","5","6","130000042603","0.00","12/13/2013 10:52:38","1"
"915","1","5","1","13/Dic/2013COMBO","0.00","12/13/2013 11:08:32","1"
"916","1","5","38","07260","0.00","12/13/2013 12:43:05","1"
"917","1","5","11","31352","0.00","12/13/2013 13:43:07","1"
"918","1","5","4","1337","0.00","12/13/2013 17:54:28","1"
"919","1","5","39","00247","0.00","12/14/2013 10:49:15","1"
"920","1","5","1","259402","0.00","12/14/2013 10:58:33","1"
"921","1","5","5","14/Dic/2013","0.00","12/14/2013 16:05:57","1"
"922","1","2","4","1338","0.00","12/17/2013 15:03:50","1"
"923","1","2","1","259678","0.00","12/18/2013 08:53:47","1"
"924","1","2","1","259655","0.00","12/18/2013 09:04:01","1"
"925","1","2","38","07337","0.00","12/18/2013 09:09:27","1"
"926","1","2","13","130000016232","0.00","12/18/2013 09:20:13","1"
"927","1","2","1","PRODUCTO GRATIS PROMOCIONALES","0.00","12/18/2013 11:02:45","1"
"928","1","2","14","18122013","0.00","12/18/2013 13:01:19","1"
"929","1","3","1","259949","0.00","12/18/2013 15:18:35","1"
"930","1","2","14","19122013","0.00","12/19/2013 15:20:22","1"
"931","1","2","39","00261","0.00","12/19/2013 16:36:24","1"
"932","1","2","1","260823","0.00","12/21/2013 11:53:04","1"
"933","1","3","3","46374","0.00","12/23/2013 08:41:21","1"
"934","1","3","16","23122013","0.00","12/23/2013 13:09:57","1"
"935","1","3","6","130000043427","0.00","12/24/2013 10:20:40","1"
"936","1","5","4","1339","0.00","12/26/2013 11:21:09","1"
"937","1","5","13","130000016458","0.00","12/27/2013 08:20:35","1"
"938","1","5","14","27/Dic/2013SH","0.00","12/27/2013 08:30:18","1"
"939","1","2","13","130000016459","0.00","12/27/2013 09:08:22","1"
"940","1","5","2","27/12/2013SH","0.00","12/27/2013 09:50:55","1"
"941","1","5","14","27/Dic/2013GH","0.00","12/27/2013 10:36:52","1"
"942","1","5","1","261252","0.00","12/27/2013 14:14:23","1"
"943","1","5","4","1340","0.00","12/27/2013 14:45:35","1"
"944","1","5","39","297","0.00","12/27/2013 18:01:28","1"
"945","1","5","1","27/Dic2013","0.00","12/27/2013 18:24:37","1"
"946","1","3","6","130000075476","0.00","12/31/2013 10:00:11","1"
"947","1","5","1","02/01/14","0.00","1/2/2014 16:30:05","1"
"948","1","2","1","02012014","0.00","1/2/2014 20:43:47","0"
"949","1","5","14","03/Ene/2014SH","0.00","1/3/2014 16:41:00","1"
"950","1","6","4","1-3-14","0.00","1/3/2014 17:40:06","0"
"951","1","5","31","140000000011","0.00","1/4/2014 13:21:07","1"
"952","2","32","4","06/Enero/2014","0.00","1/6/2014 16:35:29","1"
"953","1","5","9","14652","0.00","1/7/2014 08:48:51","1"
"954","1","5","42","07/Enero/14","0.00","1/7/2014 10:43:09","1"
"955","1","5","1","262194","0.00","1/7/2014 12:55:31","1"
"956","1","5","4","9915","0.00","1/7/2014 16:20:00","1"
"957","1","5","10","69226","0.00","1/7/2014 16:50:40","1"
"958","1","5","11","31817","0.00","1/7/2014 16:58:44","1"
"959","1","5","4","9920","0.00","1/8/2014 08:49:13","1"
"960","1","5","14","08/Enero/2014SH","0.00","1/8/2014 12:10:35","1"
"961","1","5","14","08/Enero/2014GH","0.00","1/8/2014 13:13:07","1"
"962","1","5","11","31885","0.00","1/8/2014 14:28:47","1"
"963","1","5","8","11705","0.00","1/8/2014 15:44:22","1"
"964","1","5","1","262484","0.00","1/8/2014 17:07:29","1"
"965","1","5","1","262459","0.00","1/8/2014 18:30:15","1"
"966","1","5","44","09/Enero/2014","0.00","1/9/2014 09:33:54","1"
"967","1","5","1","262744","0.00","1/9/2014 11:15:19","1"
"968","1","5","9","14727","0.00","1/10/2014 11:20:38","1"
"969","1","5","9","14731","0.00","1/10/2014 11:31:58","1"
"970","1","5","14","10/Enero/2014GH","0.00","1/10/2014 12:54:32","1"
"971","2","32","45","10/Enero/2014","0.00","1/10/2014 13:58:31","1"
"972","1","5","4","10011","0.00","1/10/2014 15:13:29","1"
"973","1","5","42","10/01/2014","0.00","1/10/2014 17:25:51","1"
"974","1","5","4","10068","0.00","1/13/2014 11:14:40","1"
"975","1","2","1","263455","0.00","1/14/2014 07:55:01","1"
"976","1","2","43","14012014","0.00","1/14/2014 08:12:15","1"
"977","1","3","9","14798","0.00","1/14/2014 14:32:11","1"
"978","1","3","12","979","0.00","1/14/2014 16:12:00","1"
"979","1","5","42","15/Enero/2014","0.00","1/15/2014 08:45:06","1"
"980","1","5","8","11752","0.00","1/15/2014 09:12:59","1"
"981","1","5","32","035279","0.00","1/15/2014 10:53:39","1"
"982","2","32","2","15/Enero/14Wlson","0.00","1/15/2014 13:09:02","1"
"984","1","5","4","10139","0.00","1/15/2014 13:29:24","1"
"985","1","5","9","14842","0.00","1/15/2014 13:55:09","1"
"986","1","5","1","263896","0.00","1/15/2014 16:27:10","1"
"987","1","5","1","263900","0.00","1/15/2014 16:31:15","1"
"988","1","3","43","16012014","0.00","1/16/2014 09:15:38","0"
"989","1","19","1","2647234","0.00","1/16/2014 16:45:50","0"
"990","1","6","14","4607074","0.00","1/17/2014 08:36:46","1"
"991","1","5","4","10217","0.00","1/17/2014 15:46:01","1"
"992","1","2","14","17012014","0.00","1/17/2014 18:01:50","1"
"993","1","5","9","14890","0.00","1/18/2014 09:21:04","1"
"994","1","5","42","18/Enero/2014","0.00","1/18/2014 10:11:49","1"
"995","1","5","3","46637","0.00","1/18/2014 10:20:38","1"
"996","1","5","11","32470","0.00","1/20/2014 08:36:12","1"
"997","1","5","31","140000000267","0.00","1/20/2014 09:54:16","1"
"998","1","5","23","140000008348","0.00","1/20/2014 10:41:23","1"
"999","1","5","46","08295","0.00","1/20/2014 11:36:17","1"
"1000","1","5","11","32555","0.00","1/20/2014 11:41:23","1"
"1001","1","5","1","264827","0.00","1/20/2014 11:59:40","1"
"1002","1","5","12","TZAC-1026","0.00","1/20/2014 12:09:05","1"
"1003","1","5","1","263321","0.00","1/20/2014 12:15:56","1"
"1004","1","5","32","035523","0.00","1/21/2014 08:37:41","1"
"1005","1","5","38","07978","0.00","1/21/2014 08:43:27","1"
"1006","1","5","7","00004440","0.00","1/21/2014 09:02:35","1"
"1007","1","5","7","00004441","0.00","1/21/2014 11:10:26","1"
"1008","1","5","11","32577","0.00","1/21/2014 11:14:57","1"
"1009","1","5","31","140000000281","0.00","1/21/2014 11:36:02","1"
"1010","1","5","10","69769","0.00","1/21/2014 11:39:06","1"
"1011","1","5","3","466663","0.00","1/21/2014 11:58:43","1"
"1012","1","5","1","265290","0.00","1/21/2014 14:44:34","1"
"1013","1","5","4","10317","0.00","1/21/2014 15:38:26","1"
"1014","1","5","1","265279","0.00","1/21/2014 15:56:37","1"
"1015","1","5","4","10343","0.00","1/22/2014 13:17:20","1"
"1016","1","2","1","22012014","0.00","1/22/2014 13:18:09","1"
"1017","1","5","1","265603","0.00","1/22/2014 14:00:27","1"
"1018","1","5","6","140000044861","0.00","1/22/2014 14:40:31","1"
"1019","1","5","39","00025","0.00","1/22/2014 14:52:11","1"
"1020","1","5","39","00014","0.00","1/22/2014 15:08:37","1"
"1021","1","5","39","00013","0.00","1/22/2014 15:45:35","1"
"1022","1","5","42","22/Enero/2014","0.00","1/22/2014 16:06:43","1"
"1023","1","5","9","15043","0.00","1/23/2014 10:11:00","1"
"1024","1","5","47","140000000383","0.00","1/23/2014 11:31:53","1"
"1025","1","5","47","140000000408","0.00","1/23/2014 11:34:45","1"
"1026","1","5","42","23/Enero/2014","0.00","1/23/2014 11:37:27","1"
"1027","1","5","1","265803","0.00","1/23/2014 12:53:18","1"
"1028","1","5","1","265865","0.00","1/23/2014 13:19:12","1"
"1029","1","5","3","467271","0.00","1/24/2014 09:21:30","1"
"1030","2","32","45","24/Enero/2014","0.00","1/24/2014 14:51:42","1"
"1031","1","5","45","24/01/2014SH","0.00","1/24/2014 15:34:31","1"
"1032","1","5","42","24/01/2014","0.00","1/24/2014 15:44:05","1"
"1033","1","5","4","10437","0.00","1/24/2014 15:57:07","1"
"1034","1","5","1","266240","0.00","1/27/2014 08:21:24","1"
"1035","1","5","9","15098","0.00","1/27/2014 08:42:05","1"
"1036","1","5","4","10506","0.00","1/27/2014 17:06:08","1"
"1037","1","5","4","10520","0.00","1/28/2014 10:36:09","1"
"1038","1","5","14","28/Enero/2014GH","0.00","1/28/2014 10:49:24","1"
"1039","1","5","6","140000045224","0.00","1/28/2014 11:13:41","1"
"1040","1","5","1","266898","0.00","1/28/2014 11:25:41","1"
"1041","1","5","1","266884","0.00","1/28/2014 11:29:06","1"
"1042","1","5","14","28/01/2014SH","0.00","1/28/2014 13:12:40","1"
"1043","1","5","1","266877","0.00","1/28/2014 13:41:01","1"
"1044","1","5","1","266867","0.00","1/28/2014 13:43:51","1"
"1045","1","5","42","28/01/2014","0.00","1/28/2014 14:24:07","1"
"1046","1","5","8","11924","0.00","1/28/2014 17:27:16","1"
"1047","1","5","2","29/Enero/2014","0.00","1/29/2014 16:52:14","1"
"1048","1","5","42","29/Enero/14","0.00","1/29/2014 17:36:31","1"
"1049","1","5","9","15201","0.00","1/30/2014 14:56:10","1"
"1050","1","5","23","140000008498","0.00","1/30/2014 15:35:55","1"
"1051","1","5","13","140000017541","0.00","1/30/2014 15:46:24","1"
"1052","1","5","3","46835","0.00","1/30/2014 16:31:32","1"
"1053","2","32","2","30/Enero/2014","0.00","1/30/2014 16:41:45","1"
"1054","1","5","4","10617","0.00","1/31/2014 08:16:43","1"
"1055","1","5","14","30/Enero/2014GH","0.00","1/31/2014 13:11:31","1"
"1056","1","5","11","33191","0.00","1/31/2014 17:35:22","1"
"1057","1","5","11","33189","0.00","1/31/2014 18:08:20","1"
"1058","1","5","1","267823","0.00","1/31/2014 18:12:23","1"
"1059","1","5","1","267821","0.00","1/31/2014 18:19:02","1"
"1060","1","2","9","15228","0.00","2/1/2014 11:06:14","1"
"1061","1","2","4","01022014","0.00","2/1/2014 11:51:20","1"
"1062","1","2","3","46798","0.00","2/3/2014 07:40:27","1"
"1063","1","5","8","11998","0.00","2/3/2014 11:41:58","1"
"1064","1","5","14","03/Feb/2014SH","0.00","2/3/2014 12:57:23","1"
"1065","1","5","42","03/Feb/2014","0.00","2/3/2014 14:52:33","1"
"1066","1","5","4","10717","0.00","2/3/2014 16:42:49","1"
"1067","1","3","2","04022014","0.00","2/4/2014 13:28:31","1"
"1068","1","5","4","10751","0.00","2/4/2014 14:23:27","1"
"1069","1","5","42","04/feb/2014","0.00","2/4/2014 15:05:45","1"
"1070","1","5","14","04/feb/2014SH","0.00","2/4/2014 16:19:47","1"
"1071","1","5","4","10775","0.00","2/5/2014 08:24:54","1"
"1072","1","5","31","140000000496","0.00","2/5/2014 10:00:57","1"
"1073","1","5","9","15308","0.00","2/5/2014 14:36:59","1"
"1074","1","5","1","268730","0.00","2/5/2014 14:42:44","1"
"1077","1","5","15","33246","0.00","2/6/2014 15:44:41","1"
"1078","1","5","42","06/Febrero/2014","0.00","2/6/2014 16:31:32","1"
"1079","1","5","6","140000045871","0.00","2/7/2014 08:51:26","1"
"1080","1","5","42","07/Febrero/14|","0.00","2/7/2014 08:54:27","1"
"1081","1","5","9","15349","0.00","2/7/2014 11:39:52","1"
"1082","1","5","4","125","0.00","2/7/2014 15:49:10","1"
"1083","1","5","11","33641","0.00","2/7/2014 17:37:30","1"
"1084","1","5","1","269244","0.00","2/7/2014 17:47:58","1"
"1085","1","5","4","10906","0.00","2/8/2014 12:27:01","1"
"1086","1","5","1","269516","0.00","2/8/2014 12:30:47","1"
"1087","1","5","4","10921","0.00","2/10/2014 08:59:28","1"
"1088","1","5","3","46956","0.00","2/10/2014 11:56:48","1"
"1089","1","5","3","46959","0.00","2/10/2014 12:12:43","1"
"1090","1","5","39","00122","0.00","2/10/2014 13:42:53","1"
"1091","1","5","14","11/Feb/2014GH","0.00","2/11/2014 08:53:24","1"
"1093","1","5","11","33753","0.00","2/11/2014 15:30:59","1"
"1094","1","5","1","269862","0.00","2/11/2014 16:37:30","1"
"1095","1","5","1","296860","0.00","2/11/2014 17:02:18","1"
"1096","1","5","14","11/Feb/2014SH","0.00","2/11/2014 18:02:13","1"
"1097","1","5","4","11023","0.00","2/12/2014 09:19:46","1"
"1098","2","32","2","12/Feb/2014WA","0.00","2/12/2014 09:46:14","1"
"1099","1","5","3","46983","0.00","2/12/2014 14:28:30","1"
"1100","1","5","23","140000008668","0.00","2/12/2014 14:38:36","1"
"1101","1","5","11","33855","0.00","2/12/2014 14:58:49","1"
"1102","1","5","23","140000008669","0.00","2/12/2014 15:03:53","1"
"1103","1","5","42","12/Febrero/2014","0.00","2/12/2014 16:14:18","1"
"1104","1","5","4","11051","0.00","2/12/2014 17:35:39","1"
"1105","2","32","2","13Febrero/2014","0.00","2/13/2014 09:24:39","1"
"1106","1","5","2","13/Feb/2014","0.00","2/13/2014 09:46:38","1"
"1107","1","5","3","47001","0.00","2/13/2014 11:59:21","1"
"1108","1","5","4","11072","0.00","2/13/2014 12:17:34","1"
"1109","2","32","45","13/Febrero/2014","0.00","2/13/2014 14:37:42","1"
"1110","1","5","11","33973","0.00","2/13/2014 16:27:49","1"
"1111","1","5","6","140000080407","0.00","2/13/2014 16:33:43","1"
"1112","1","5","15","33323","0.00","2/13/2014 16:43:38","1"
"1113","1","5","42","13/02/2014","0.00","2/13/2014 17:25:49","1"
"1114","1","5","9","15477","0.00","2/13/2014 18:12:06","1"
"1115","1","5","14","14//02/2014SH","0.00","2/14/2014 08:29:49","1"
"1116","1","5","4","11103","0.00","2/14/2014 10:55:10","1"
"1117","1","5","42","15/Febrero/2014","0.00","2/15/2014 15:06:14","1"
"1118","1","5","1","270208","0.00","2/17/2014 09:56:38","1"
"1119","1","5","5","30109","0.00","2/17/2014 10:14:23","1"
"1120","1","5","4","11191","0.00","2/17/2014 11:08:16","1"
"1121","1","5","1","271500","0.00","2/18/2014 10:44:29","1"
"1122","1","5","1","271486","0.00","2/18/2014 10:52:02","1"
"1123","1","5","4","11236","0.00","2/18/2014 14:45:24","1"
"1124","1","5","13","1400000018101","0.00","2/18/2014 15:17:50","1"
"1125","1","5","6","18/Feb/2014","0.00","2/18/2014 15:31:41","1"
"1126","1","5","42","18/Febrero/2014","0.00","2/18/2014 15:58:16","1"
"1127","1","5","42","19/Febrero/2014","0.00","2/19/2014 11:16:57","1"
"1128","1","5","4","11268","0.00","2/19/2014 13:21:16","1"
"1129","1","5","14","19/02/2014GH","0.00","2/19/2014 14:57:49","1"
"1130","1","5","11","34372","0.00","2/20/2014 11:02:01","1"
"1131","1","5","9","15617","0.00","2/20/2014 11:17:30","1"
"1132","1","5","1","272136","0.00","2/20/2014 12:14:06","1"
"1133","1","5","42","20/Feb/2014","0.00","2/20/2014 13:10:03","1"
"1134","1","5","1","272113","0.00","2/20/2014 14:26:07","1"
"1135","1","5","8","12233","0.00","2/20/2014 14:38:30","1"
"1136","1","5","8","12232","0.00","2/20/2014 15:08:01","1"
"1137","1","5","8","12237","0.00","2/20/2014 15:53:42","1"
"1138","1","5","8","12238","0.00","2/20/2014 17:22:10","1"
"1139","1","5","4","11327","0.00","2/21/2014 10:47:59","1"
"1140","2","32","45","21/Febrero/2014","0.00","2/21/2014 11:00:09","1"
"1141","1","5","5","30193","0.00","2/21/2014 11:40:14","1"
"1142","1","5","4","11355","0.00","2/22/2014 09:29:49","1"
"1143","1","3","16","240214","0.00","2/24/2014 08:27:19","1"
"1144","1","2","4","24022014","0.00","2/24/2014 16:13:58","1"
"1145","1","2","1","272648","0.00","2/24/2014 16:18:11","1"
"1147","1","5","14","25/Feb/2014GH","0.00","2/25/2014 09:00:02","1"
"1148","1","5","14","25/Feb/2014SH","0.00","2/25/2014 11:06:26","1"
"1149","1","5","11","34535","0.00","2/25/2014 11:51:41","1"
"1150","1","5","6","140000046844","0.00","2/25/2014 12:07:15","1"
"1151","1","5","9","15676","0.00","2/25/2014 13:14:32","1"
"1152","1","5","1","272980","0.00","2/25/2014 13:26:08","1"
"1153","1","5","3","47120","0.00","2/25/2014 14:16:53","1"
"1154","1","5","48","25/Febrero/2014","0.00","2/25/2014 14:36:11","1"
"1155","1","5","42","25/02/14","0.00","2/25/2014 14:42:11","1"
"1156","1","5","3","47125","0.00","2/26/2014 09:09:35","1"
"1157","1","5","32","036426","0.00","2/26/2014 09:15:01","1"
"1158","1","5","7","00004774","0.00","2/26/2014 09:58:47","1"
"1159","1","5","1","273258","0.00","2/26/2014 12:27:55","1"
"1160","1","5","7","00004763","0.00","2/26/2014 12:31:15","1"
"1161","1","5","42","26/Feb/2014","0.00","2/26/2014 14:47:58","1"
"1162","1","5","4","11486","0.00","2/26/2014 17:08:55","1"
"1163","1","5","6","140000081905","0.00","2/27/2014 10:55:20","1"
"1164","1","5","3","47131","0.00","2/27/2014 11:00:34","1"
"1166","1","5","4","11512","0.00","2/27/2014 14:37:34","1"
"1167","1","5","11","34752","0.00","2/28/2014 10:50:27","1"
"1168","1","5","42","28/Feb/2014","0.00","2/28/2014 11:03:50","1"
"1169","1","5","42","28/FEBRERO/2014","0.00","2/28/2014 12:13:19","1"
"1170","1","5","16","28/ FEB/2014","0.00","2/28/2014 13:01:34","1"
"1172","1","5","3","47142","0.00","2/28/2014 15:36:30","1"
"1173","1","5","31","140000000967","0.00","3/3/2014 11:35:27","1"
"1174","1","5","1","273977","0.00","3/3/2014 12:13:09","1"
"1175","1","5","1","273899","0.00","3/3/2014 12:15:00","1"
"1176","1","5","16","03/Marzo/14","0.00","3/3/2014 13:26:38","1"
"1177","1","5","14","03/Marzo/14SH","0.00","3/3/2014 13:35:36","1"
"1178","1","5","1","03/Marzo/2014","0.00","3/3/2014 16:15:52","1"
