"349","1","33","12/4/2014 13:39:53"
"350","1","2","12/4/2014 14:41:34"
"351","1","25","12/5/2014 17:38:58"
"352","1","3","12/8/2014 18:39:38"
"353","1","25","12/9/2014 18:43:08"
"354","1","3","12/11/2014 15:07:00"
"355","1","3","12/11/2014 18:37:30"
"356","1","24","12/12/2014 14:08:49"
"357","1","25","12/12/2014 14:10:32"
"358","1","25","12/12/2014 14:12:27"
"359","1","33","12/12/2014 18:08:22"
"360","1","33","12/12/2014 18:12:51"
"361","1","25","12/13/2014 11:33:20"
"362","1","33","12/13/2014 15:05:29"
"363","1","25","12/15/2014 17:53:13"
"364","1","3","12/15/2014 18:19:49"
"366","1","33","12/16/2014 15:46:30"
"367","1","24","12/16/2014 17:00:41"
"368","1","3","12/16/2014 17:56:58"
"369","1","3","12/16/2014 18:06:44"
"370","1","24","12/17/2014 11:01:53"
"371","1","25","12/17/2014 13:04:57"
"372","1","25","12/17/2014 15:36:35"
"373","1","25","12/17/2014 18:20:07"
"374","1","25","12/17/2014 19:22:16"
"375","1","3","12/18/2014 19:05:53"
"376","1","33","12/18/2014 19:07:11"
"377","1","2","12/19/2014 14:24:47"
"378","1","24","12/19/2014 17:59:55"
"379","1","33","12/20/2014 11:47:20"
"380","1","24","12/20/2014 11:47:54"
"381","1","33","12/20/2014 14:05:55"
"382","1","3","12/22/2014 18:07:16"
"383","1","3","12/24/2014 13:18:52"
"384","1","33","12/26/2014 12:59:31"
"386","1","33","12/27/2014 13:34:47"
"387","1","33","12/30/2014 12:08:00"
"388","1","3","12/30/2014 17:55:43"
"389","1","25","12/31/2014 12:02:16"
"390","1","25","12/31/2014 12:02:44"
"391","1","25","1/2/2015 12:49:49"
"392","1","25","1/3/2015 11:52:06"
"394","1","5","1/3/2015 13:07:51"
"395","1","33","1/3/2015 15:27:13"
"396","1","5","1/3/2015 15:38:38"
"397","1","25","1/5/2015 18:20:43"
"398","1","25","1/5/2015 18:29:39"
"399","1","24","1/5/2015 18:50:54"
"400","1","25","1/6/2015 10:00:59"
"401","1","25","1/6/2015 13:43:23"
"402","1","25","1/6/2015 18:21:37"
"403","1","24","1/8/2015 09:05:16"
"404","1","3","1/9/2015 19:04:57"
"405","1","5","1/10/2015 09:14:21"
"406","1","24","1/10/2015 09:20:44"
"408","1","33","1/10/2015 14:45:50"
"410","1","33","1/13/2015 15:06:08"
"411","1","3","1/13/2015 19:04:21"
"413","1","25","1/14/2015 17:38:34"
"414","1","3","1/14/2015 18:41:10"
"415","1","33","1/15/2015 12:05:03"
"416","1","25","1/15/2015 15:17:46"
"417","1","24","1/15/2015 18:21:54"
"418","1","5","1/16/2015 11:24:19"
"419","1","24","1/16/2015 12:24:58"
"420","1","25","1/16/2015 14:21:56"
"421","1","3","1/16/2015 17:28:03"
"422","1","25","1/16/2015 18:09:40"
"424","1","25","1/17/2015 09:09:43"
"425","1","5","1/17/2015 14:02:02"
"427","1","25","1/17/2015 16:27:10"
"428","1","25","1/17/2015 16:34:37"
"429","1","25","1/19/2015 18:27:06"
"430","1","3","1/19/2015 18:38:46"
"431","1","24","1/20/2015 10:41:01"
"433","1","24","1/21/2015 16:35:27"
"434","1","25","1/22/2015 09:02:36"
"435","1","33","1/22/2015 11:34:04"
"437","1","2","1/23/2015 18:14:22"
"438","1","24","1/24/2015 13:18:11"
"439","1","24","1/24/2015 14:45:42"
"440","1","3","1/24/2015 16:38:02"
"441","1","24","1/26/2015 14:14:16"
"442","1","3","1/26/2015 18:56:05"
"443","1","3","1/26/2015 19:08:47"
"444","1","25","1/28/2015 09:22:27"
"445","1","3","1/28/2015 14:09:15"
"446","1","5","1/28/2015 14:48:46"
"447","1","25","1/28/2015 15:50:53"
"449","1","3","1/28/2015 17:50:48"
"450","1","3","1/28/2015 18:13:30"
"451","1","3","1/28/2015 18:52:51"
"452","1","33","1/29/2015 12:19:48"
"453","1","33","1/30/2015 11:04:50"
"454","1","5","1/31/2015 11:32:14"
"455","1","25","1/31/2015 13:36:00"
"456","1","33","2/2/2015 09:56:28"
"457","1","25","2/2/2015 10:19:17"
"458","1","33","2/2/2015 12:22:23"
"459","1","33","2/2/2015 12:30:27"
"461","1","5","2/2/2015 17:19:49"
"462","1","25","2/2/2015 18:04:08"
"463","1","24","2/2/2015 18:08:09"
"464","1","3","2/4/2015 17:43:54"
"465","1","25","2/4/2015 18:31:47"
"467","1","25","2/7/2015 12:41:54"
"468","1","21","2/7/2015 14:10:15"
"469","1","25","2/7/2015 15:51:15"
"470","1","25","2/9/2015 14:08:26"
"471","1","33","2/9/2015 18:21:58"
"472","1","33","2/9/2015 19:41:27"
"473","1","21","2/11/2015 18:40:53"
"474","1","25","2/12/2015 14:37:48"
"475","1","3","2/12/2015 18:42:41"
"476","1","3","2/12/2015 18:48:29"
"477","1","33","2/13/2015 16:30:24"
"478","1","33","2/13/2015 18:31:50"
"479","1","3","2/13/2015 18:55:25"
"480","1","25","2/13/2015 19:36:57"
"481","1","21","2/14/2015 15:39:39"
"482","1","3","2/16/2015 19:00:35"
"484","1","3","2/18/2015 18:37:29"
"485","1","25","2/19/2015 16:46:23"
"486","1","25","2/19/2015 17:26:51"
"487","1","33","2/19/2015 18:20:19"
"488","1","33","2/21/2015 11:30:10"
"489","1","21","2/21/2015 15:49:38"
"491","1","33","2/23/2015 12:29:19"
"492","1","21","2/23/2015 18:27:52"
"493","1","21","2/23/2015 18:28:30"
"494","1","21","2/23/2015 18:30:55"
"495","1","2","2/24/2015 17:48:59"
"496","1","21","2/24/2015 18:36:08"
"497","1","33","2/25/2015 11:37:19"
"498","1","33","2/28/2015 13:37:16"
"499","1","3","2/28/2015 16:43:26"
"501","1","33","3/2/2015 16:27:01"
"502","1","25","3/2/2015 18:25:09"
"503","1","33","3/2/2015 18:31:46"
"504","1","33","3/4/2015 12:35:23"
"505","1","25","3/4/2015 18:35:29"
"508","1","25","3/6/2015 10:04:55"
"510","1","33","3/6/2015 16:40:30"
"511","1","5","3/7/2015 10:07:24"
"512","1","5","3/7/2015 16:29:32"
"513","1","25","3/9/2015 10:49:55"
"514","1","36","3/9/2015 16:52:28"
"516","1","33","3/9/2015 18:38:23"
"517","1","3","3/9/2015 18:44:40"
"518","1","25","3/10/2015 14:09:29"
"519","1","25","3/10/2015 15:20:22"
"521","1","33","3/10/2015 18:18:56"
"523","1","36","3/11/2015 16:00:21"
"524","1","21","3/11/2015 16:22:11"
"525","1","33","3/11/2015 17:36:29"
"526","1","25","3/11/2015 18:11:42"
"527","1","25","3/12/2015 13:01:58"
"528","1","21","3/12/2015 17:54:54"
"529","1","5","3/14/2015 16:20:39"
"530","1","27","3/16/2015 15:15:17"
"531","1","36","3/16/2015 17:14:42"
"534","1","25","3/17/2015 09:36:16"
"536","1","33","3/17/2015 10:12:44"
"537","1","25","3/17/2015 18:11:05"
"538","1","33","3/18/2015 17:54:54"
"539","1","25","3/18/2015 17:57:20"
"541","1","36","3/19/2015 15:14:01"
"542","1","33","3/19/2015 17:12:25"
"543","1","33","3/19/2015 17:39:35"
"544","1","25","3/20/2015 17:05:03"
"545","1","25","3/21/2015 10:47:05"
"546","1","36","3/21/2015 15:19:14"
"547","1","3","3/21/2015 16:18:21"
"548","1","36","3/23/2015 11:24:33"
"549","1","36","3/23/2015 17:20:23"
